2026-05-17 11:05:00,PC06,-19233.499185,20348.375109,31555.725901,44204
2026-05-17 11:10:00,PC06,-19601.221838,20592.215607,31165.971965,44204
2026-05-17 11:15:00,PC06,-19957.941191,20851.921668,30761.324839,44204
2026-05-17 11:20:00,PC06,-20302.972654,21126.99542,30341.97556,44204
2026-05-17 11:25:00,PC06,-20635.653997,21416.909483,29908.122241,44204
2026-05-17 11:30:00,PC06,-20955.346624,21721.107975,29459.969975,44204
2026-05-17 11:35:00,PC06,-21261.4368,22039.007564,28997.730749,44204
2026-05-17 11:40:00,PC06,-21553.33683,22369.998583,28521.623342,44204
2026-05-17 11:45:00,PC06,-21830.486189,22713.446188,28031.873231,44204
2026-05-17 11:50:00,PC06,-22092.352603,23068.691571,27528.712479,44204
2026-05-17 11:55:00,PC06,-22338.433071,23435.053216,27012.37964,44204
2026-05-17 12:00:00,PC06,-22568.254839,23811.828196,26483.11964,44204
2026-05-17 12:05:00,PC06,-22781.376304,24198.293519,25941.183672,44204
2026-05-17 12:10:00,PC06,-22977.387878,24593.707504,25386.829071,44204
2026-05-17 12:15:00,PC06,-23155.912771,24997.3112,24820.319203,44204
2026-05-17 12:20:00,PC06,-23316.607721,25408.329836,24241.923339,44204
2026-05-17 12:25:00,PC06,-23459.163662,25825.974303,23651.916533,44204
2026-05-17 12:30:00,PC06,-23583.306321,26249.44266,23050.579492,44204
2026-05-17 12:35:00,PC06,-23688.796752,26677.921673,22438.198445,44204
2026-05-17 12:40:00,PC06,-23775.431801,27110.588364,21815.065011,44204
2026-05-17 12:45:00,PC06,-23843.044506,27546.611596,21181.47606,44204
2026-05-17 12:50:00,PC06,-23891.504423,27985.153656,20537.733578,44204
2026-05-17 12:55:00,PC06,-23920.717882,28425.371864,19884.14452,44204
2026-05-17 13:00:00,PC06,-23930.62818,28866.42019,19221.020671,44204
2026-05-17 13:05:00,PC06,-23921.21569,29307.450871,18548.678494,44204
2026-05-17 13:10:00,PC06,-23892.497916,29747.61604,17867.438985,44204
2026-05-17 13:15:00,PC06,-23844.52946,30186.069353,17177.627518,44204
2026-05-17 13:20:00,PC06,-23777.401927,30621.967611,16479.573693,44204
2026-05-17 13:25:00,PC06,-23691.243758,31054.472382,15773.611178,44204
2026-05-17 13:30:00,PC06,-23586.219994,31482.751608,15060.077552,44204
2026-05-17 13:35:00,PC06,-23462.53196,31905.981205,14339.314144,44204
2026-05-17 13:40:00,PC06,-23320.416893,32323.346647,13611.665869,44204
2026-05-17 13:45:00,PC06,-23160.147488,32734.044533,12877.481063,44204
2026-05-17 13:50:00,PC06,-22982.031389,33137.284129,12137.11132,44204
2026-05-17 13:55:00,PC06,-22786.410596,33532.288892,11390.91132,44204
2026-05-17 14:00:00,PC06,-22573.660825,33918.297963,10639.23866,44204
2026-05-17 14:05:00,PC06,-22344.190785,34294.567634,9882.453682,44204
2026-05-17 14:10:00,PC06,-22098.441404,34660.372778,9120.919301,44204
2026-05-17 14:15:00,PC06,-21836.884987,35015.008247,8355.000828,44204
2026-05-17 14:20:00,PC06,-21560.024315,35357.790231,7585.065795,44204
2026-05-17 14:25:00,PC06,-21268.391684,35688.057577,6811.483778,44204
2026-05-17 14:30:00,PC06,-20962.547885,36005.173066,6034.626218,44204
2026-05-17 14:35:00,PC06,-20643.081138,36308.524637,5254.866239,44204
2026-05-17 14:40:00,PC06,-20310.60596,36597.526577,4472.57847,44204
2026-05-17 14:45:00,PC06,-19965.761993,36871.620644,3688.138863,44204
2026-05-17 14:50:00,PC06,-19609.212774,37130.277153,2901.924508,44204
2026-05-17 14:55:00,PC06,-19241.644466,37372.995995,2114.313449,44204
2026-05-17 15:00:00,PC06,-18863.764545,37599.307607,1325.684505,44204
